label,comment
0,b- bhayakaramana a- ajith i- in r-rasigar a-admitting v-vijay a-anna a-awesome <3
0,just 10 years apadiye elarum patha mathiri irukinga 🥳 padam vetriyadaya vazthukal 🥳🥳🤩🤩
0,die hard fans hit like...
0,singam sinletha varum bairavaa baikkiramma varum
0,super semma mass from vijay fan
0,வெற்றி பெற வாழ்த்துக்கள் கண்டிப்பாக திரையரங்கில் பார்க்கவேண்டும்
0,enagada traileriye verithanama yeduthurukinga...apo padam....screen kiliya poguthu...semmaaaaaaaa thalaivaa
1,8000 dislike people should die as soon as posiible
0,இது சாதி படம் அல்ல பெண்களின் படம் ஒரு சில பேர் பண்ணும் தவறால் சாதிக்கு கெட்ட பேரு அதான் படம்
0,ஜெயம்ரவி ௨ங்கமேல நல்ல மறியாதை இருக்கு தலைவரை நிங்கள்ளும்மா
0,வெற்றி பெற வாழ்த்துக்கள்... வெள்ளாளர் சார்பாக
0,marana bangam...verithanam overloaded to surya anna fans...hmm kola mass pannuga pangaligala...
0,goosebumps vantha vangala la like podungo
0,intha padam varanum samuga matrathirkana padam ...18k dislikes ithula ena theriuthu avlo poriki porikitu iruku ponnungala...
0,marvel media my channel. pls visit subscribe
0,sirappana tharamana sambavatha inimel dha paakka porom
0,0.41 look at the name tag vijay kumar
0,ிரௌபதி சாதி வெறி படம்...சிறுத்தைகள் அப்ப ப.ரஞ்சித் எடுத்தது என்ன படமாடா நாயே🤣
0,அன்றைக்கு எங்கள் குல சாமி சொன்னது திரௌபதி திரைப்படம் இவண்.மாவீரன் தம்பி சரத்...🦁🦁🦁
0,both vck & pmk fraudu pasanga than da en da itha padathula kaati engala makkala jaathi kalavaram thoonduringa
0,manasu kulla irrundha kovam lam ippa வெட்ட வெளிச்சம் ஆகியிருக்கு .. நன்றி படக்குழு
1,theatre ellaam insure panni vachukkangappaa.. 2.00 la theatre ellaam kandam!
1,naaa arasiyalukku varuvathu uruthi.....rajini tells this dialog since 96. semme joke.
0,thalaivar vera level suriya ennoda uyir avaru oru rockstar
0,wow wow wow.... suriya anna
1,comali 9looks teaser la varave ella
0,அருமை.... 10000000%சிறப்பு........ வாழ்க. குடும்பத்தினரோடு சென்று திரையரங்கில் மட்டுமே பார்ப்போம். இப்படிக்கு தேவர் மகன்.
0,jimmki kammal has more views 🤣
0,u1 bgm massssssss verala level thala look semaaaaaa
0,வாழ்த்துக்கள் நண்பா... சமூகத்தின் நடக்கும் உண்மை சம்பவங்களை படமாக எடுத்ததற்கு நெஞ்சார்ந்த நன்றியைத் தெரிவித்துக்கொள்கிறேன்.. இது போன்ற படங்களை மென் மேலும் படைக்க வாழ்த்துக்கள்...
0,mani ratnam kitta ippdi oru script huh... omg... vera level!!(
0,panggaaligala 2 million likes varanum innum vegama like ah therika vidunka
0,ayyyo thalaialva vera lvl confirm ellaflrume rajinified
0,atlee verumpaya illa. trailer layae evlo azhaga katha soldraan!!!
1,pa ranjith paru da unaku sc st quote job government job quarters ellam cancel pannanum
0,kajal agarwal is back i so happy
0,vijay sethupathy sir saggatamizanpadam edutha eppti odama iruku i am waiting makkal selvan🤩🤩🤩🤩🤩🤩🤩
0,kadasi word its super (oruthavanga mela visuvasatha katrathukaga innoruthavangala asinga paduthathinga).
0,thalaiva tharu maru marana mass vilayadalama
1,2.04 .rajini ah serupala adicha maari irundhuchu
0,sk kagha paaka vandhavangha like pannungha
0,but graphics sothapal panitanuga english kara pottainga athan padam late ayirichi
0,அரசியலுக்கு வருவது உறுதி ... ரஜினி .... இது 1996 ... 🤣🤣🤣
0,anyone after ngk n kaappaan teaser
1,friend nu fb la like kudukkara friend dunu nenachiya life be kudukkanu da
0,ella scene summa therikuthu kandipa veraleval blockbuster
0,gujarath patel inathin sarbaga vetri pera valthukkal
0,unaku yaravathu palaya friendu irukangala...... nambatha....
1,statue odaikalam but b.r. kolkai alika mudiyathu
0,surya anna huge fan from
0,please telugu dubbed telugu danush fans
1,iron man fans dis like podunga intha vidio kku
1,pakathane pora intha kaliyoda attatha 🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘
1,marana mass ah irukke...song um trailer um...saavadi
1,mersal ku siricha siripu viswasam movie ku illa..idhu enna da anil ku vandha sodhanai
0,tamil trailer nachina vallu okka like here
1,thala mattum than original mass...bcoz others papaerla vilambaram kotuthutu poraku trailar release panittu sathanai pannittatha pithikuvanga thala mttum than vilambarame seiyamal kalakkuvaar....thalada.. ..
1,ennada ipadi yeduthu vechurkingha ......paaaaaaaaaph
1,kaakaa pudikaa sollalllaa........kaakaa vukaaa unna pudikudhu🤣🤣
0,yevan ya camera man.... semma visuals.... amazing....
0,ashok selvan padam nampi pogala perusa onnum vachi seiya mataru
0,nerkonda paarvai trailer review -
1,2 years aagiduchu innum movie varala
0,trailer paka poren. rowthiram maari iruntha kandipa theatre
0,rajini style maaa. enna therikka vidalamaaaaaaaaaaa
0,trailer ah paatha angaali pangaali elam oru like podunga
1,mothathula viswasathuku bulb kudukkurathukagave yedutha mathiri iruku
0,verithanam dhanush fan from sri lanka
0,kirrakkkkkkk style ka baap super star rajini
1,vivagam part 2 trailer mathri irkuu
0,nadippin nayakan brilliant director selva sir compo u1 muzic cult in class loading
0,****a vera levellllllllll trailer...... masssssssssss gangsters......
1,paruda...ivaru lawyerlayaei rowdy lawyera irupar pola
0,last dialogue semma karthi anna .... nala panirukenga ....
0,hit like suriya fans hit like south indian hindi fans
0,innaki kaalaila(13-6-19) endhichadhum inga vandhavan yaru?
0,100 times ku mela parthavangala like potutu ponga
0,vetrimaranivanukku mattum eppadi daa intha mathiri bgm kedakkurathu hats off
1,semma...pakka...kola mass...therri...perfect title...thalapathy ajak pans thevdiya pasangala apadiye vorama pongada amayanzz
0,kaipulla vijay twitter la trending agudhu
0,thalaiivaaaaaaaa🤣🤣🤣i'm waiting ughhthis valentine's day program eh neenga dhan
1,கொங்கு வேளாளர் கவுண்டர்கள் பேரவை சார்பாக படம் மிகப்பெரிய அளவில் வெற்றி பெற வாழ்த்துக்கள்... சாகட்டும் திருமா சக்கிலி
0,thala masssss......looks like a hollywood movie......
0,a wonderful nd amazing wtng 2 see
0,aruvi movie real fans hit like here guys
0,unique concept hats off edho message solra satirical film pola.
0,morning endhirichadhum teaser paka vandhavanga laaam likee ah poduuuu kaappaan teaser vera level 2019 naanga dhaan da
0,தாழ்த்தப்பட்ட மக்களின் நலனுக்காக தன் சொத்தை பங்கிட்டுக் அடைக்கலம் கொடுத்த மதிப்பிற்குரிய பசும்பொன் முத்துராமலிங்கத் தேவர் அவர்கள் வழியே சாதி மறந்து.....உணர்வுகளை மதித்து நபப்பவர்களின் சார்பாக படம் வெற்றி அடைய வாழ்த்துகிறோம்..
0,india makaal sarbagae endhae padam vetri adayaae emadhu vazthukaal.. trailer wooo
0,last scene vera level love u thala
0,surya luv u thalaivaaaaa
0,padamna ithu padam ....semma message movie ....great
0,single pasangha like me
0,இந்த படம் தமிழ் சமுதாயம் மக்களுக்கு சிறந்த படமா இருக்கும்
1,ennaikku neriya peru kitta illatha oru ketta palazhum en kitta erukku ajith fanzz okkurathu thalapathy fanz than masss
0,டிரெய்லர் ரிபீட் மோட் ல பாக்குறேன். அவிங்கனால பாதிக்கப்பட்ட குடும்பத்தில் ஒருவன்...
1,dislike adicha maannynmark naduviral namaskaram
0,what ah trailer semma mass ah iruku
1,viswasam enga poga poguthunu theriyalaya. petta paraak
1,dai neenga la loose mari caste language nu sanda pottu irukurapo namma ellarum indians nu oru jawan border la ninutu irukanga da sethuturuka da dai innum ah da neenga thirunthula grow up da we all are indians
0,trailer yangaluku pedichirundha mattum like podugaa
0,i am here after queen's trailer.
0,thala unna paththiddu irukkan. seekkiram vaa thala
0,ஒரு குடும்பத்தின் கதறலை படமா மாற்றி உள்ளிர்கள் வாழ்த்துக்கள் வன்னிய நன்பா
0,a tamil movie going the malayalam way ?
0,super படத்தை ஆவலோடு எதிர்பார்கிறோம். குடும்பத்தோடு அனைவரும் பார்ப்போம்....
1,namaku theva thavayanatha nama than adichu vanganum .... nama edathuku nama than sanda seyanum....
0,751k likes reached aairuku pangalingala adichi thookalamaa
0,yarellam sarkar teaser pathutu vanthu itha pathingalo like podunga
0,thala oda unmaiyana fan ahaa irrutha ilke podunga
0,viswasam trailer needs 20k likes to reach 1.4m likes
1,sema sema sema no words ti say
1,intha mari all irugathdigum nadu sathivanmaiyal alium
0,simbu n jyothika wil score much...
1,irukku theatrela kaadhu javvu pichikira alavukku dts irukku
0,தாம்பரம் தமிழ் அய்யங்கார் சார்பாக இந்த படம் வெற்றி பெற வாழ்த்துக்கள்
1,aai... yevanu kaachum ponnttaati pulla sentiment irunthaa oodi padhungkiru.kola kaandula irukkan.varraar thalaivaru....petta paraakkkkkk.....
0,அய்யோ இப்பவே படம் பார்க்கனும் போல இருக்கே 🤩🤩 காத்திருப்போம்...semma hit aagapoguthu
0,come on surya fans 10 million views
0,thala mass dialogue u r great
0,thala pola varuma.... semma thala
0,oru vela powerpaandi 2 vaa irukumoo🤔🤔 trailer mass pannitaanga... petta vs viswaasam
0,வெச்சான் பாரு ஆப்பு..ட்ரைலர் க்ளைமாக்ஸ்ல.. சத்தியமா நான் விழுந்து விழுந்து சிரிச்சேன்..
0,தமிழகத்தையே புரட்டிப்போடும் ஒரு திரைப்படமாக அமையும் வெற்றிபெற வாழ்த்துக்கள் வாழ்த்துக்கள் அண்ணா....
0,இந்த படம் வெற்றியடிந்தால் அது நமது சமுதாயத்திற்கு கிடைத்த வெற்றி நம் வீட்டு பெண்களுக்கு கிடைத்த வெற்றி ஆகும்
1,sagapora unakku sathi etharkku iyya pasumpon
0,அனைத்து பெண்களும் பார்க்க வேண்டிய விழிப்புணர்வு படம்...
0,fight seen marana masssss thala killi killii killikiii
0,epo relese pannuvinga. epdiyachum relese pannirunga....
0,பரியேறும் பெருமாள் சமூக நீதிப் படமென்றால் ... திரௌபதி யும் சமூகநீதி படம்தான்
1,engala minja yevanum illa ambalaya iruntha nerala va by duraisingam
0,ungalukku vayase agala sitty love u ma
0,now kaappaan teaser marching towards 5m views & 400k likes
0,romba nalaiku apro na edhirpaarthamaadhri padam
1,அடங்கவில்லை என்றால் அடக்கம் செய்வோம் மோகன் ஜி உங்களுக்காக நாங்கள் !!!!!
0,கடலூர் மாவட்டம் சமட்டிக்குப்பம் வீர வன்னியர்கள் சார்பாக இப்படம் வெற்றி பெற வாழ்த்துக்கள்
0,aama mr. pandey inga enna panraru??
1,komali kadhadhan aga pogudhu padam otthikkum
0,படம் வெற்றி பெற வாழ்த்துக்கள். புரற்சி வெல்லட்டும்.
1,vijay sethupati mattum villan na irundha vechiko padam flop thaan
0,varla varla vaa varla va bhairava
0,ohhh aaa telugu remake of ravi tejas bengal tiger .....
0,ஆதி படத்துல சிரிக்க போறாரு படத்த பாத்துட்டு நாங்க எல்லாம் விழுந்து விழுந்து சிரிக்கப் போறோம் வாழ்த்துக்கள் ஆதி
0,thalaivaa pakka massssss only one super star
0,no means no entha dialogue thalaya thavara yaru sonna nallairukumnu tharayala
0,naan arasiyalukku varuvathu uruthi ...... semma
0,la la la.. surviva.. thala walk is just enough
1,last bgm un azhaigil en idhayam than nilayail kathi song ah copy adichtan
0,dec la yarala intha video pakkega avaga matum like poduga
0,pink padam paathuthaen hd print irruku yaaruku veanum
0,அனைத்து சமுதாயமும் வரவேற்க்கின்றன. நாடக காதல் கும்பளை தவிர . எங்க அண்ணா வேற லெவல் . வாழ்த்துகள் மேகன் சத்ரியன் அவர்களே
0,very bad na ethur paartha alavukku illa
0,pariyerum perumal padam varum pothu mattum sonnigga. ithuvum samuga padam tha. this 100 percentage true i support
0,அனைத்து முதலியார்கள் சார்பாக இந்த படம் வெற்றியடைய வாழ்த்துக்கள்.
0,1m views & 101k likes
0,vere level last scene pwolli
0,tharumaru.. thala i love you
1,padam vera level thiruma kuu vooooo ranjith naiyee ku vooooo thirunelveli mavattam senaithalivar sarbagaa padam day's oda valthukal mohan g vera level
0,படம் வெற்றி பெற வாழ்த்துக்கள் வாழ்த்துக்களுடன் பொட்டல் s.துரை யாதவ் போர்ப்படை நெல்லை ஜில்லா
0,குடியுரிமைக்காக 40 வருட ஆதாரத்தை காட்டிய இசுலாமியர்
0,srk fan plz dislike tha video
0,1m likes varumnu solravagga like here
0,indha vs sandai kaatchi design la edhirpaakalaye - repeat worthy
0,i'm die hard fan from sri lanka
1,enaga da keka beka short film ah perusa yeduthu vachirukiga
0,final rajini semma 🤣🤣ithu 96 yaara yemaathireenga
0,very good film after long time
0,super chiyan sir your vere leval
0,தெறிஞ்ச எதிரிய விட தெறியாத எதிரிக்கு தான் அல்லு அதிகமா இருகனுனுனுனுனு தலைவா மாஸ்ஸ்ஸ்ஸ் பைரவா
0,thrill na mysskin unmaiya maiyama vachu edukkapatta kathaigala pathivu seivar...salute
0,therikke fans hit like arjun sir
0,இந்த படத்திற்கு வன்னியர் மக்கள் வரவேற்கிறோம் இந்த படம் மாபெரும் வெற்றி அடைய வாழ்த்துக்கள் மோகன் அண்ணா
0,vilaba kula naidu sarbaga intha movie vetripera vazhukkal..
0,thairiyama dewali ku va thalaiva nanga irukom irupom 🤗
0,real time views 4.7m views n 400k likes
1,akshay kumar - annen neenga bird ah ne
0,நீ ஓடி வந்த போதே உன் அப்பன் அங்க உசுர விட்டிருப்பான்... சாதாரண வசனம் இல்லை... அப்பனின் வலி.....
0,unga ponnunga enga mela asa padama iruntha sari
1,enna da idhu viswasam bgm uh potrukinga!!!!
1,adeiii talking tom piano music copy data
0,sema anna lv u karthi anna
0,agalathe song pathutu udane inka than varan ...yarlam enna mari vanthinka
0,trailer payangarama irukku movie ku waiting
0,thamizh naatla evlo jaathi veri irukkunnu intha comments paatha theriyum.....thu.....
0,asuraan padam vanda appo..thaaltha patta odukka patta makkal kaana padam la vanda appo enga da irunthiiga ... pengal ku padukappu illa inga jaathi ku than pathuukappu theva paduthu... anyways wishes from normal commons human without any shitty bride from tamilnadu
1,nerkonda parvai nu solitu ellam avan seyal padatha eduthu vechirukanga ya
0,topper thaan alanum arrear guys naanga eduku alanum 🤗
0,paaaa goosebumps... such a heavy voice..
0,it's looks like ramayya vastavayya telugu movie 🤔🤔🤔🤔🤔🤔🤔🤔🤔
0,unlike panra nayeee un veetu ponnuku vara nilamaiyathan movie ya eduthurukanha k yaaa so support pannunga
0,thala da i love u thala
0,awesome vikram anna chance ye illa pakkah
0,sema bro ana yenaku seripa varala
0,jayam ravi and kajal sema pair
1,ithu la oru trailer aah daa.. karumooo kaliyugam.. oru content ye ila.. epadi irukum 10 padam oreee direcgor ah vachu pana apaditana ... pudhusa yosingadaa.. avan moonji mari iruku trailer
0,100 k cmt varanum frnds .... cmt pls
1,dhurvu natchathiram vituuttu poyum poi ivlo kevlamana padam pannuriye ...you are an idiot
0,intha trailer ah megha akash kaaaga tha paathe...like podreen.....ulaga alazhii
0,thalapathy rasigan sarbaga valtukal anna and intha movi ode oru poster parta odane enaku ithu verum sport padama irukathu nu tonici horror ah mix pani iruntha nalla irukum nenaicen aparum tha teriuthu trailer le sport horror nu rombe ve wait pandren intha padathuku
0,eppa suriya sir neenga enna getup potalum nala irukku sir
0,kv anand + suriya+ mohanlal+ arya+ samuthirakani+boman irani+ sayesha+ chirag jani+harris jayaraj
0,semma trailer annna semmma love u aadhi annan
0,உண்மையான காதலை யாரும் எதிர்க்கவில்லை.. இரு வீட்டார் சம்மதம் இருந்தால் கல்யாணம் பண்ணி வாழுங்கள் உண்மையாக.. விருப்பம் இல்லா காதல் பல பிரச்சனைகளை தரும் குடும்பத்தில்... இதை விட மோசமானது நாடககாதல் என்னும் பெயரில் பெண்களை ஏமாற்றுவது அது எந்த சமுகம் செய்தாலும் குற்றமே அதை திரையில் தைரியமாக காட்டும் இயக்குனார் அவர்களுக்கு ஒவ்வொரு பெண் குழந்தையையும் தெய்வமாக பார்க்கும் அனைவரும் வாழ்த்தி இப்படத்தை தனது பெண் பிள்ளைகளுக்கு காட்டி விழிப்புணர்வு செய்ய வேண்டும்.....
0,super thalaivaaaa your styles appadiye irukku
0,yuvan +thala=deadliest combo... dialogues bgmyuvannnthalaaaaaa
0,கேவி ஆனந்த் சார் சூப்பர் சூப்பர் மூவி வெயிட்டிங் ஃபார் ஆகஸ்ட் 30
0,நம்ம பலமுறை பாத்து பரிச்சியாமனான முகங்களை வேற கோணத்தில் சற்றும் பதற்றமாக காட்டுவதே மிஷ்கினின் தனித்திறன்... வாழ்த்துகள் மிஷ்கின் அண்ணா
0,ajith ku correct ah na movie ya nu therlaa mass irkathu pola
0,super thala massss mass massss
1,மீண்டும் ஒரு மறுமலர்ச்சி வேண்டும் நாடக காதல் கோஷ்டிகளுக்கு சரியான செருப்படி.... திருமா & ரஞ்சித் சோழர் வகையறாக்கள் கதறல் 🤣🤣🤣🤣🤣🤣🤣
0,idhu 96 ! yaara emathura
1,oru mairum puriyala trailer la shiva enna tha sollavaran konjam sollunga boss puriyera madiri
0,apadi elam nadakadhu nadaka kodadhu.
0,marvel next level india awosome sk
0,padam vera leveluh irukum polaye 🤔🤔 waitingle veriaaguthu tharamana sambavam irukku
0,தமிழ்நாட்டில் மிகவும் சிறுபான்மை சௌராட்டிர சமூகம் சார்பாக வாழ்த்துக்கள்...
1,indha padatha copynu solli evanum case podalaya da
0,mugamoodiku moonu ticket irukku.. variya...
0,thala ya paakka kaalaila ye vantomla
1,கடைசில rajini ய வச்சு செஞ்சுடிங்களே டா
0,மதுரை மாவட்டம் முத்தரையர்கள் சார்பில் படம் வெற்றிபெற வாழ்த்துக்கள்..
0,கும்பகோணம் பகுதி படையாச்சி சமுகம் சார்பாக படம் வெற்றி பெற வாழ்த்துகள்.
0,super mass yean dislike poduringa... unga ennam pol vaazhkai...
0,vj anna pinnitinga.....summa kili kilinu kilichitinga
0,nooooooòooooooooo words pa. trailer semma massssa irrukku. vera level....
0,malaysia fans hits like for : )
1,sema kevalama iruku...looks like baby ma deepa..
0,karthik anna vijay anna suriya anna what a line up for him anna
1,ithukkum dislike podravangala nenacha than
0,like comment pannitu thala tharidanam pathavanga inga like podunga
0,suriya annan and lalettan... paaa... semma.. katta waiting
0,love u thala by chiyan fan.. u always masssasaaaa... love uuuuuuu
0,it's like irumbu kootai muratu singham fantasy flick tale..
1,தமிழ் சினிமாவே திரும்பிப் பார்க்க போற படம் இதுதான்...!! பெண்களை சாதி ரீதியாக நாடக காதல் வலையில் வீழ்த்தி பணம் சம்பாதிக்கவும் நாடக காதல் பன்றிகளுக்கு ஒரு பாடமாக இருக்கும்.... //2020 புரட்சி//
0,get rajnified all thalaivar fans.... marana mass thalaivar.... petta paraak.....
1,ungala maathiri oru maanaketta jaathi ya paathathe ila da... pollachi la yevlo ponnu mela kai vachinga.... appo yevan sunniya oombittu irunthinga...? yenda baadu...!
1,overa adunu ippadi than da badu santhu thu
1,ending credit's semma.... senjittinga ... nalla vachi senjittinga sotta rajiniya.. arasiyal ku vara maata pola
0,இராமநாபுரம் மாவட்டம் முத்தரையர்கள் வழிமறிச்சான் முத்தரையர்கள் சார்பாக படம் வெற்றிடைய வாழ்த்துக்கள்
1,sema style... summa ye dislike panranugalo!!!
0,make 16 million friends.. we have 2 days time
0,90s rajini is back vayasanallum allagum stylum unna vittu polla
0,padam vetri adaiya vazthukkal..by thalapathy fan..
0,விஸ்வகர்மா சமுதாயம் சார்பாக மாபெரும் வெற்றிப்படமாக அமைய வாழ்த்துகள்
1,when pandey gets up vandumurugan : im speaking.. no cross speaking... sittt downnn
1,rajini ah vida akshay mass ah irukane
0,varlam varlam vaaa bairavaa vera level!!
0,s3 vijayikkatte waiting for fdfs but teaser not intresting from a big fan of
1,nivetha suit aachu ...but rashi kanna nalla illa....
1,unlike pannava ava amma ellam item tha thevadiyanga pasangala ungamma koothingala kilichiduvan
1,28000 கமெண்ட் இருக்கு . ஒவ்வொரு கமெண்ட் ம் அவரவர் ஜாதி சொல்லி வாழ்த்துக்கள் என்ற படி இருக்கிறது. படம் வரும் முன்பே இத்தனை ஜாதி வண்மம் கொந்தளிப்பு என்றால் படம் வந்தால் கண்டிப்பாக பிரச்சனை உறுதி. இது போன்ற படங்கள் இந்த காலத்தில் எடுப்பது வெந்த புண்னில் வேல் பாய்ச்சுவது போல. பாவம் மக்கள். ஓம்குமார் மதுரை
0,semma......twist ellam trilar open aguthu bro....atha komjam sari pannikonga
0,ngk maass kaapaan teaser maasu maranam
0,padam varumla thambi may 31 padam varum paru
0,bagatelle in a minor piano bgm avar pottadula....
0,irumugan maathiri irukku voice aa sonnaen
0,movie tamil memang best ...terbaik ajith
0,allu ila siripu thaan varuthu athigama......
0,omg rajini is killing awesome.....get rajinified
0,10m views varalamm va varalamm bhairavaaaa
0,marana mass na adhu naanga thanda ak brothers
0,hit like for akshay kumar and rajni sir awsome trailer
0,harris jayaraj bgm ku marana waiting songs are marana mass music
0,plz upload full movie in hindi dubbed.plz admin
1,it looks like a animated movie
0,kangna ranaut fan's
0,சாதிகள் மேல் நம்பிக்கை இல்லாத தமிழனாக வாழ்த்துகிறேன்
0,thi is azhudha yezhuthu 2 !
0,super star madhiri yarum vara mudiyadhu ....... sweet sapidalama........
0,aga aga ethukku thana ethanala kathueruthan vera level trialler
0,valthukkal vikram sir nadippin nayagan muyarchi in mugam vetri in ragasiyam amaithiyin marupakkam ipdi neraya neraya neraya sollite polam
0,இது தாண்டா உண்மையான சமூகப்படம். அடுத்தவன் குடும்பத்தை கெடுக்க நினைப்பவன்க்கு மட்டும் தான் இதை பார்த்தால் கோவம் வரும்.
0,elaru teaser dha pakranglo oliye adhalirku message purnjika matingrange idhule oru dialogue padchuvinge ella camunu irkuraladha nama nadu mosama irku epodha nam young stars ella anyaythe eduthu koral kudupanglo appo oru new india paklam
0,ilaya thalapathy vijay na enna masss....
0,தல போல வராது.... waiting viswasam trailer
0,niz bgm copy ... from malayalam
1,yenaku idhu yenamo seriyaaa padulaa........dislike ji
0,dei ithanda massu.enga thala da eppayum mass
0,hindi movie pink remake in tamil...
0,adhula nadakavum nadakadhu... mass scene.... luv u thala...
0,film by selva ragavan nu pakum pothu... etho oru vidhathula goosebumbs....
0,share all social media views support tamilnadu makkal
1,kochadaiyan football adraaru anga oru trailerla
1,low caste pasangala pathina padama avlova hit agathu
0,mass thalaiva dhanush anna vera level
0,illaya thala pathi vijay ki jai
0,surya sir endha maathir acting ah unga kitta paththu romba naal aachi....super
0,lokesh katta awaiting for thalapathy 64.... iam waiting.....
0,thala thala thala தல தல தல
0,படம் வெற்றி பெற வாழ்த்துகள் ௧டலூர் மாவட்டம்
1,yenna da last seen ha phone la potrite mode la yedutha maari irruku
1,intha trailera dislike pandrathukune vijay thevidiya payyan oru group vachirupan athunga than dislike pannitu irukuthunga otha wig mandayan fans.
1,.uyarntha sathi nu sollaravan inathukku 6 arivu kidaikkum varai india uruppadath manithan 6 arivu petravan. sathithan perisu nu sollaravan oru arivu kooda illathavan .
0,திருநெல்வேலி சைவ வெள்ளாளர் இளைஞர்கள் சார்பாக. வாழ்த்துகிறேன்
0,vera level vfx idhuku wait panadhuku thappae illa
0,asuran trailer no 1 go nice
0,சங்கரன்கோவில் வட்டார தேவேந்திர குல வேளாளர் பாண்டியர் சங்கத்தின் சார்பாக நல்வாழ்த்துக்கள் !
1,neenga vena...area la class ah..posh ah suthalam...aana enn masss ennanu theriyadhu laa
0,rip van winkle sleeping beauty
1,i like petta thalaivar pakka thana poringa intha petta oda aattatha all
0,thalaivar dha thalaivar dha vera level
1,indha madhiri role sivakarthikeyan ku set agadhu.village subject only suits for him.vera actor pani irundha mass aa irukum
1,அரசியல் படம் எடுப்பது லாபத்திற்காக அப்டின்னு சொல்பவன் எல்லாம் தமிழ்நாட்டிலயே இருகாதிங்கடா எங்கயாவது போய்டுங்க
0,college la life sirichathi ippalam sirika kooda mudila vela vela nu alaiya vendiyathu
1,so far 26k dislike papa pasanga found
0,surya na summava surya eppavum mass da
1,yaaru intha 80k dislikes! antha 80k kaila kedacha sethanunga
1,enda....mohanlaal oru aalunu avanuku oru mukkiyamana role kudithiringeley....getha pesurathuku vera aaley kidaikilaya. ithula arya yum irukan. enna koduma sir ithu. padam nichaiyam semma hit aagum .
0,மருது இருவர்..... அகமுடையார் வம்சம் சார்பாக படம் வெற்றியடைய வாழ்த்துகள்
0,காடுவெட்டியார் ஆசியூடன் படம் வெற்றி பெற வாழ்த்துக்கள்
1,kolla gand la eruke no competition on me
1,adenna da ellarum gramatta kappatardu vyavasayatta kapthrennnu
0,surya is come back u1 soon
0,annan kidukki trailer marana mass annaa ummaaa waiting for december 16
0,இது 96 போல அடுத்த கட்டத்திற்கு நம்மை இட்டுச்செல்லும் என்பது உறுதி....
0,ethir pakatha allavuku teaser semaya iruku
0,before 12 hours 300k likes thala rocking.....
0,daily trailer parkura angaali pangaali ellaam oru like podunga
0,congrats vikram sir... from suriya fans
1,vfx mokka soldravanunga atha epdi nalla pannanum comment pannitu ponga da
0,varla varla va bhairava bgm masss ...
0,திரெளபதி நா யாரு... இந்த மகாபாரத கதையில அஞ்சு பேருக்கு பொண்டாட்டியா வருமே அதுவா..?
0,தமிழ்நாடு விஸ்வகர்ம சார்பாக திரைப்படம் வெற்றி பெற வாழ்த்துகள்
0,my dear thalaivaaaaaaaaa. you are just rocking...
0,innum 6000 mika vekama varaddum like podungkal
